Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.953998342969513,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9336510233926568,0.9336510233926569,0.9336510233926569,0.9336510233926569,0.9336510233926569,0.9317757081445792,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9379284238859449,0.9370807846418812,0.9566292907507294,0.9979349649153132,0.9980176772713814,0.9980156929765964,0.9974280528032309,0.9974280528032307,0.9968428214292497,0.9968428214292497,0.9968428214292497,0.9968428214292497,1.0021834294068772,1.0021834294068772,1.0021834294068772,0.996841682220055,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9336510233926568,0.9336510233926568,0.9336510233926569,0.9336510233926569,0.9310469889828608,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9370807846418812,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9371188895565195,0.9980156929765964,0.9980156929765964,0.9974280528032309,0.9974280528032307,0.9974280528032307,0.9968428214292497,0.9968428214292497,0.9968428214292497,0.9968428214292497,0.9968428214292497,1.0021834294068772,0.9980096863361168,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9336510233926568,0.9336510233926568,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9380045483424977,0.9980156929765964,0.9974280528032309,0.9974280528032309,0.9974280528032307,0.9974280528032307,0.9974280528032307,0.9968428214292497,0.9968428214292497,0.9968428214292497,0.9968428214292497,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9326925473105797,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9396993684040627,0.9413669236767869,0.9413669236767869,0.9413669236767869,0.9413669236767869,0.9413669236767869,0.9413669236767869,0.9836588817741692,0.9974280528032309,0.9974280528032309,0.9974280528032307,0.9974280528032307,0.9974280528032307,0.9968428214292497,0.9968428214292497,0.9980096863361168,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9544376560587763,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9326925473105797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9413669236767869,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9427042653680039,0.9705014207911011,0.9974280528032309,0.9974280528032309,0.9974280528032307,0.9974280528032307,0.9974280528032307,0.9972317766602837,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9544376560587763,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9326925473105797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.942710347169762,0.9566572225213488,0.9974280528032309,0.9974280528032307,0.9974280528032307,0.9972317766602837,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9436142734190787,0.9605641030823866,0.9605641030823866,0.9605641030823866,0.960367049526947,0.960367049526947,0.9539983429695129,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9430273149854196,0.9436142734190787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9414636830801337,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9390430968952689,0.9684696254107232,0.9980108259384289,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9436142734190787,0.9544376560587763,0.9544376560587763,0.960367049526947,0.9539983429695129,0.9544376560587763,0.9544376560587763,0.9436142734190787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9373121171281179,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,0.9357725953797127,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9341563534413573,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9327322274453658,0.9299227551916385,0.9299227551916385,0.9299227551916385,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9298069397959441,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9299227551916385,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,0.9273448858339726,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9259976395563465,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,0.9249992708290233,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.920890178254986,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9200087863952724,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920890178254986,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.9228865050634936,0.920890178254986,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9200087863952724,0.9218494602325426,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634935,0.9228865050634936,0.9381601040894028,0.9381601040894028,0.9381601040894028,0.9381601040894028,0.9381601040894028,0.9381601040894028,0.9381601040894028,0.9200087863952724,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9429574640566519,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869179,0.9539764592869178,0.9539764592869178,0.9539764592869178,0.9539764592869178,0.9539764592869178,0.9539764592869179,0.9539764592869179,0.9539764592869179,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870627403188497,0.9702753386722621,0.9702753386722621,0.9702753386722621,0.9702753386722621,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.970275338672262,0.9870920356599835,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870920356599835,0.9870308560979253,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9870308560979253,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870627403188497,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9870920356599835,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870308560979253,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9870627403188497,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9849985164440573,0.9849985164440573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986016769749172,0.9878395279277808,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.986016769749172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869963872271739,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,0.9869261639852015,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942556865068893,0.9919379810096843,0.9878395279277808,0.9878395279277808,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.986016769749172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,0.9868482013957115,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958547338991068,0.9987196968565077,0.9952157812494671,0.9884762918467108,0.9878395279277808,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.987839527927781,0.987839527927781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9867625192313041,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9866691391448285,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988756649828912,0.9988756649828912,0.9958547338991068,0.9956095201406121,0.9919379810096843,0.9878395279277808,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9866691391448285,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,0.9865680846424212,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989261159730991,0.9989261159730991,0.9988756649828912,0.9958547338991068,0.9958547338991068,0.9956095201406121,0.9884762918467108,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.986016769749172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,0.9864593810544302,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989261159730992,0.9989261159730992,0.9989261159730992,0.9988756649828912,0.9958547338991068,0.9987196968565077,0.9919379810096843,0.9878395279277808,0.987839527927781,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.9878395279277808,0.987839527927781,0.9871320278352548,0.9871320278352548,0.9871320278352548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986072194730593,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9860721947305929,0.9853254549626681,0.9853254549626681,0.9853254549626681,0.9853254549626681,1.0175399167874484,1.1123949484977218,1.1123949484977218,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0035547010045152,1.0035547010045152,1.0035547010045152,0.9989261159730991,0.9989261159730992,0.9988756649828914,0.9958547338991068,0.9956095201406121,0.9884762918467108,0.987839527927781,0.987839527927781,0.987839527927781,0.9878395279277808,0.9878395279277808,0.9878395279277808,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9862898796820222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9853254549626682,0.9853254549626681,0.9853254549626681,0.9853254549626681,0.9853254549626681,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,0.9841996406588494,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123896559874122,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9669830652587057,1.003534809286201,1.0035547010045152,1.0035547010045152,1.0035547010045152,0.9989261159730991,0.9989261159730991,0.9958547338991068,0.995215781249467,0.987839527927781,0.987839527927781,0.9878395279277808,0.9878395279277808,0.9878395279277808,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9826753229169644,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169645,0.9826753229169644,0.9826753229169644,0.9826753229169644,0.9826753229169644,0.9826753229169644,0.9826753229169644,0.9826753229169644,1.112377506618743,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.110729178920232,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.991294863701797,1.0000574219357543,1.0035547010045152,1.0035547010045152,0.9989261159730991,0.9958547338991068,0.9884762918467107,0.987839527927781,0.9878395279277808,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9863748679231364,0.9863748679231364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9810040298985059,0.9810040298985059,0.9810040298985059,0.9810040298985059,0.9810040298985059,0.9810040298985059,0.9810040298985058,0.9810040298985058,0.9810040298985058,0.9810040298985058,0.9810040298985058,0.9810040298985058,0.9810040298985058,0.9793346393352897,0.9793346393352897,1.1123809278610644,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.110729178920232,1.110729178920232,1.1133781966252074,1.1133781966252074,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,1.000057421935754,1.0035547010045152,1.0035547010045152,0.9956095201406121,0.9878395279277808,0.9871320278352548,0.9871320278352548,0.9871320278352548,0.9862139325990051,0.9863748679231364,0.9863748679231364,0.9863748679231364,0.9863748679231364,0.9863748679231364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9793346393352897,0.9793346393352897,0.9793346393352897,0.9793346393352897,0.9793346393352897,0.9789292818216413,0.9789292818216413,0.9789292818216413,0.9789292818216413,0.9789292818216413,0.9789292818216413,0.9789292818216413,0.9789292818216413,1.011876139670816,1.112213701878037,1.1123809278610641,1.1123949484977218,1.1123949484977218,1.1123949484977218,1.110729178920232,1.1133785438463053,1.1133781966252074,1.1133781966252074,1.1133781966252074,1.1123889634783857,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0025199357807542,1.0025199357807542,0.9931519543179416,0.9931519543179417,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9669830652587057,0.9952552477804961,0.99400427975498,0.9851999925915431,0.9866217616496107,0.9866217616496107,0.9866217616496107,0.9866217616496107,0.9866217616496106,0.9866217616496106,0.9866217616496106,0.9866217616496107,0.9866217616496107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.9798456769101681,0.979845676910168,0.979845676910168,0.979845676910168,1.0133123811368172,1.1121770081455709,1.1122975820552168,1.112377506618743,1.1123949484977218,1.1123949484977218,1.110729178920232,1.1133785438463053,1.1133781966252074,1.1133781966252074,1.1133781966252074,1.1143642662287823,1.1143642662287823,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9933432809035532,0.9933432809035532,1.0000121152315649,1.0017409745358812,1.0017409745358812,1.0025199357807542,1.0025199357807542,1.0025199357807542,0.9931683592237831,0.9669377362726517,0.9905137049008181,0.9848738643806767,0.9848738643806767,0.9858826081004292,0.985882608100429,0.9867293067673075,0.9867293067673075,0.9867293067673075,0.9867293067673075,0.9867293067673075,0.9867293067673074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9821412302736059,0.9889432391523906,0.9889432391523906,0.9889432391523906,1.0851129527698513,1.1121770081455709,1.1122975820552168,1.1123949484977218,1.1123949484977218,1.110729178920232,1.1133781966252074,1.1133781966252074,1.1133781966252074,1.1143642662287823,1.1143642662287823,1.1143642662287823,1.1143642662287823,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851657656221828,0.9838591037514238,0.9838591037514238,0.9838591037514238,0.9918010129379567,0.9935885424760847,0.983876706321093,0.9838767063210931,0.9838767063210931,0.9774548675635788,0.9879928347719256,0.9827365829479939,0.9833754923220008,0.9849373333117447,0.9853490978810607,0.9853490978810607,0.9863394522821245,0.9863394522821245,0.9863394522821245,0.9863394522821245,0.9863394522821245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9857860120178945,0.9857860120178945,0.9857860120178945,0.9857860120178945,0.9924575520353742,0.9924575520353742,0.9924575520353742,0.9924575520353742,0.9917311962796433,0.9917311962796433,1.0042664744949525,1.0042664744949525,1.110501039808583,1.1121982175213847,1.1123809278610644,1.1123949484977218,1.110729178920232,1.1133781966252074,1.1143642662287823,1.1143642662287823,1.1143642662287823,1.1143642662287823,1.1143642662287823,1.1143642662287823,1.1143642662287823,,,,,,,,,,,,
